addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
경기도 연천군 전곡읍 양연로 1510,,31,,A02,A0207,A02070200,2870929,15,20221019170322,49929.02788930255,http://tong.visitkorea.or.kr/cms/resource/72/3018672_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3018672_image3_1.jpg,Type3,127.0592674742,38.0139674669,6,20240926143223,21,031- 839-4214,연천국화축제
경기도 연천군 전곡읍 양연로 1510,,31,,A02,A0207,A02070200,2591661,15,20190312234406,49929.02788930255,http://tong.visitkorea.or.kr/cms/resource/10/3360710_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/3360710_image3_1.jpg,Type3,127.0592674742,38.0139674669,6,20241008133818,21,031-839-2314,연천율무축제
서울특별시 종로구 효자로13길 45 (효자동),,1,,A02,A0208,A02080500,3354906,15,20240827180335,1741.3809124265415,http://tong.visitkorea.or.kr/cms/resource/97/3354897_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/97/3354897_image3_1.png,Type3,126.9730738387,37.5825967266,6,20240828093055,23,02-723-0300,"연화, 설렘의 빛"
부산광역시 영도구 해양로195번길 180,피아크 2F,6,,A02,A0208,A02081300,2991641,15,20230623154101,332560.1700385368,,,,129.0767532647,35.0864309380,6,20240627134604,14,,영 아일랜드 부산 프로젝트 : 영 아일랜드 런칭데이
전라남도 영광군 법성면 진굴비길 154-13,,38,,A02,A0207,A02070200,920977,15,20100113025117,249601.27183297466,http://tong.visitkorea.or.kr/cms/resource/43/3116543_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/43/3116543_image3_1.JPG,Type3,126.4359505173,35.3626923734,6,20240507174303,16,061-356-4331,영광법성포단오제
전라남도 영광군 불갑면 불갑사로 450,,38,,A02,A0207,A02070200,1078905,15,20100823225446,265657.0943407262,http://tong.visitkorea.or.kr/cms/resource/96/3334696_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/3334696_image3_1.JPG,Type3,126.5506415778,35.2001904683,6,20240801161349,16,061-350-5269,영광불갑산상사화축제
전라남도 영광군 군남면 포천리 112-5,(군남면),38,,A02,A0207,A02070200,1805013,15,20130416234000,261708.51323905285,http://tong.visitkorea.or.kr/cms/resource/99/3304799_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/99/3304799_image3_1.JPG,Type3,126.4545850112,35.2488333646,6,20240604131424,16,061-350-5951,영광찰보리 어울마당
울산광역시 울주군 상북면 운문로 169,영남알프스 숲정원,7,,A02,A0207,A02070200,2848913,15,20220905140137,283082.99280739337,http://tong.visitkorea.or.kr/cms/resource/15/3370015_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/15/3370015_image3_1.jpeg,Type3,129.0490962385,35.6288445258,6,20240920092711,5,052-254-0522,영남알프스 숲페스타
울산광역시 울주군 상북면 알프스온천5길 103-8,,7,,A02,A0208,A02081300,3379771,15,20241004093507,290308.01037482126,http://tong.visitkorea.or.kr/cms/resource/70/3379770_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/3379770_image3_1.jpg,Type3,129.0680049403,35.5565058027,6,20241004153811,5,052-204-0335,영남알프스 완등인의 날
부산광역시 부산진구 국악로 2,,6,,A02,A0207,A02070200,2503429,15,20170819013038,323642.9638603407,http://tong.visitkorea.or.kr/cms/resource/60/3332960_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3332960_image3_1.jpg,Type3,129.0542528980,35.1714404510,6,20240711175016,7,051-811-0114,"영남춤축제 '춤,보고싶다'"
경상북도 영덕군 예주3길 7,영해장터거리 근대역사문화공원,35,,A02,A0207,A02070200,2846353,15,20220830172551,244144.4778095448,http://tong.visitkorea.or.kr/cms/resource/07/3352907_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/3352907_image3_1.jpg,Type3,129.4072885579,36.5371623790,6,20240823145545,12,054-730-5852,영덕 문화유산 야행
경상북도 영덕군 병곡면 고래불로 68,,35,,A02,A0207,A02070200,3363802,15,20240910143404,243307.77509658458,http://tong.visitkorea.or.kr/cms/resource/57/3363757_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/3363757_image3_1.jpg,Type3,129.4190448305,36.5715642472,6,20240919094823,12,054-730-5800,영덕국제H웰니스페스타
경상북도 영덕군 강구면 삼사리,185-1,35,,A02,A0207,A02070200,527620,15,20080401191156,253012.652537223,http://tong.visitkorea.or.kr/cms/resource/58/3089258_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/3089258_image3_1.jpg,Type3,129.3857293646,36.3485445110,6,20240426110433,12,054-730-5853,영덕대게축제
경상북도 영덕군 영덕읍 덕곡리,132 영덕읍 덕곡천 일원,35,,A02,A0207,A02070200,3380186,15,20241004165439,248193.01977739355,http://tong.visitkorea.or.kr/cms/resource/72/3380172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/3380172_image3_1.jpg,Type3,129.3713009792,36.4123869818,6,20241004170452,12,054-730-5830,영덕생활문화축제
경상북도 영덕군 영덕읍 덕곡리,132 영덕읍 덕곡천 일원,35,,A02,A0207,A02070200,3030629,15,20231102154557,248193.01977739355,http://tong.visitkorea.or.kr/cms/resource/95/3379895_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/3379895_image3_1.jpg,Type3,129.3713009792,36.4123869818,6,20241119145929,12,054-730-5830,영덕업사이클링아트페스타
경상북도 영덕군 영덕읍 덕곡길 96,,35,,A02,A0207,A02070200,3381610,15,20241008091342,248038.88112151265,http://tong.visitkorea.or.kr/cms/resource/06/3381606_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3381606_image3_1.jpg,Type3,129.3691178448,36.4121786301,6,20241010103050,12,054-730-5830,영덕펀박스레이스
부산광역시 영도구 해양로301번길 55 (동삼동),"아미르공원, 영도대교 일원",6,,A02,A0207,A02070200,1080734,15,20100826003822,333669.10173702886,http://tong.visitkorea.or.kr/cms/resource/14/2738814_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2738814_image2_1.jpg,Type3,129.0819836173,35.0772042891,6,20241004144552,14,051-403-1861,영도다리축제
충청북도 영동군 영동읍 계산리,867-1,33,,A02,A0207,A02070200,650690,15,20081112185636,169975.27666903488,http://tong.visitkorea.or.kr/cms/resource/57/3439657_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/3439657_image3_1.jpg,Type3,127.7744519511,36.1750287209,6,20241210094159,4,043-745-8922,영동곶감축제
충청북도 영동군 영동읍 영동힐링로 117,,33,,A02,A0207,A02070100,293084,15,20060403212618,172302.49530389332,http://tong.visitkorea.or.kr/cms/resource/69/3347069_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/3347069_image3_1.jpg,Type3,127.7865319410,36.1563977278,6,20241007130305,4,043-745-8917 ~ 9,영동난계국악축제
충청북도 영동군 영동힐링로 117,,33,,A02,A0207,A02070200,142191,15,20070813090000,172302.49530389332,http://tong.visitkorea.or.kr/cms/resource/27/3321227_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/3321227_image3_1.jpg,Type3,127.7865319410,36.1563977278,6,20240624171826,4,043-745-8918,영동포도축제
서울특별시 영등포구 선유로 343 (당산동),선유도공원,1,,A02,A0207,A02070200,3387201,15,20241015110113,7614.630510130995,http://tong.visitkorea.or.kr/cms/resource/59/3387159_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/3387159_image3_1.jpg,Type3,126.9024425270,37.5422918129,6,20241021151105,20,02-2629-2249,영등포 선유도원 축제
서울특별시 영등포구 여의서로,,1,,A02,A0207,A02070200,525755,15,20120313022049,7235.344809159379,http://tong.visitkorea.or.kr/cms/resource/39/1607939_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/1607939_image3_1.jpg,Type3,126.9141334174,37.5320321034,6,20240320145954,20,02-2629-2261,영등포 여의도봄꽃축제
광주광역시 남구 승촌보길 90 (승촌동),,5,,A02,A0207,A02070200,2858305,15,20220922102249,278481.51523906586,http://tong.visitkorea.or.kr/cms/resource/61/3386061_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/3386061_image3_1.jpg,Type3,126.7610846037,35.0658591631,6,20241023150443,2,061-335-0866,영산강 환경문화뎐
전라남도 영암군 군서면 왕인로 440,,38,,A02,A0207,A02070100,525445,15,20080325232400,313580.1767512979,http://tong.visitkorea.or.kr/cms/resource/21/3017821_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/3017821_image3_1.jpg,Type3,126.6282150035,34.7576444552,6,20240426110457,17,061-470-2346,영암왕인문화축제
서울특별시 중구 을지로 12 시청광장지하쇼핑센터,서울광장,1,,A02,A0207,A02070200,1073801,15,20100813015633,414.3718791534244,http://tong.visitkorea.or.kr/cms/resource/64/3007864_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/3007864_image3_1.jpg,Type3,126.9787960237,37.5655015943,6,20240821154951,24,054-680-6381,영양고추 H.O.T 페스티벌
경상북도 영양군 영양읍 현리,670번지 빙상장일원,35,,A02,A0207,A02070200,3075387,15,20231226173128,215576.6422258973,http://tong.visitkorea.or.kr/cms/resource/52/3428052_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/3428052_image3_1.jpg,Type3,129.1190079027,36.6511605075,6,20241128144912,13,054-680-6450~6453,영양꽁꽁겨울축제
경상북도 영양군 영양읍 군청길 37,,35,,A02,A0207,A02070200,1026422,15,20100520182128,213914.2108643929,http://tong.visitkorea.or.kr/cms/resource/96/2489196_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2489196_image2_1.jpg,Type3,129.1100998134,36.6696471169,6,20240417164147,13,054-683-7300,영양산나물축제
강원특별자치도 영월군 김삿갓면 강변로 1462-17,동강리버버깅,32,,A02,A0207,A02070200,3448124,15,20241218094609,147230.6099598261,http://tong.visitkorea.or.kr/cms/resource/49/3448049_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3448049_image3_1.jpg,Type3,128.5385930905,37.1164128337,6,20241218095042,8,010-2587-4702<br>033-372-4702,영월 겨울빛&불꽃축제
인천광역시 중구 하늘달빛로2번길 6 (중산동),,2,,A02,A0207,A02070200,2867345,15,20221014133446,38194.811622533576,http://tong.visitkorea.or.kr/cms/resource/93/3371393_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/3371393_image3_1.jpg,Type3,126.5658249252,37.4818067643,6,20240923142124,10,032-777-9891,영종 세계음식축제
경상북도 영주시 영주동,470-1 영주시 서천둔치(영주교) 및 소백산 일원,35,,A02,A0207,A02070200,1632810,15,20120524194106,166879.48834644424,http://tong.visitkorea.or.kr/cms/resource/19/3115019_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/19/3115019_image3_1.JPG,Type3,128.6140004320,36.8261697858,6,20240521133241,14,054-630-8708,영주 소백산철쭉제
경상북도 영주시 문정동,706,35,,A02,A0207,A02070200,2992167,15,20230629175725,167680.6558285655,http://tong.visitkorea.or.kr/cms/resource/48/2992348_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2992348_image3_1.jpg,Type3,128.6105263055,36.8068719300,6,20240627171239,14,054-630-8706~9,영주 시원(ONE)축제
경상북도 영주시 한정로 23 (문정동),영주시 문정둔치(시민운동장 앞) 및 선비촌 일원,35,,A02,A0207,A02070200,1229844,15,20110317175446,167715.50096594726,http://tong.visitkorea.or.kr/cms/resource/47/3111447_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/3111447_image3_1.jpg,Type3,128.6089959650,36.8041555456,6,20240426164453,14,054-630-8707,영주 한국선비문화축제
경상북도 영주시 문수면 수도리,243-1,35,,A02,A0207,A02070200,1718424,15,20120914014142,172748.593446261,http://tong.visitkorea.or.kr/cms/resource/74/3001074_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3001074_image3_1.jpg,Type3,128.6207692207,36.7326556171,6,20240913150955,14,054-630-8709,영주무섬외나무다리축제
경상북도 영주시 한정로 126 (문정동),(시민운동장 앞),35,,A02,A0207,A02070200,2613615,15,20190730223122,168646.57664469583,http://tong.visitkorea.or.kr/cms/resource/09/3354809_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3354809_image3_1.jpg,Type3,128.6170343009,36.7985535614,6,20241024164016,14,054-630-8706~8,영주장날 농특산물대축제
경상북도 영천시 별빛로 681-32,영천 보현산 천문과학관,35,,A02,A0207,A02070200,229892,15,20140829003138,239206.56350646462,http://tong.visitkorea.or.kr/cms/resource/05/3358305_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/05/3358305_image3_1.JPG,Type3,128.9963113930,36.1400301975,6,20240903172338,15,070-4232-1865,영천보현산별빛축제
경상북도 영천시 최무선로 364 (문외동),,35,,A02,A0207,A02070200,2560545,15,20180915013526,248430.137609031,http://tong.visitkorea.or.kr/cms/resource/09/3375509_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/3375509_image3_1.jpg,Type3,128.9381019092,35.9704205426,6,20240926161557,15,054-339-7397,영천와인페스타
경상북도 영천시 천문로 485 동의참누리원영천한의마을,,35,,A02,A0207,A02070200,2988303,15,20230515174744,246871.31705332917,http://tong.visitkorea.or.kr/cms/resource/36/3300036_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3300036_image3_1.jpg,Type3,128.9233029829,35.9784693542,6,20240529091837,15,054-339-7281~2,영천한약축제
충청남도 예산군 군청로 22 예산군청,일원,34,,A02,A0207,A02070200,2998213,15,20230817141750,99277.31668305882,http://tong.visitkorea.or.kr/cms/resource/20/3330820_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/3330820_image3_1.jpg,Type3,126.8447742758,36.6808265328,6,20240704175137,11,02-2038-8938,예산 문화유산 야행
충청남도 예산군 예산읍 형제고개로 967,,34,,A02,A0207,A02070200,2997740,15,20230816094417,99680.73796796781,http://tong.visitkorea.or.kr/cms/resource/82/3346782_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3346782_image3_1.jpg,Type3,126.8499072583,36.6766687673,6,20240813091500,11,02-565-0501,예산맥주페스티벌
충청남도 예산군 예산읍 예산리,338-1 예산상설시장 일원,34,,A02,A0207,A02070200,2558866,15,20180827221430,99710.12563502697,http://tong.visitkorea.or.kr/cms/resource/00/3018400_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/3018400_image3_1.jpg,Type3,126.8490017893,36.6764882163,6,20240820133305,11,041-332-4317,예산장터 삼국축제
충청남도 예산군 광시면 시목대리길 62-19,,34,,A02,A0207,A02070200,2843521,15,20220824152317,114997.10304304364,http://tong.visitkorea.or.kr/cms/resource/59/3380059_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/3380059_image3_1.jpg,Type3,126.7970711575,36.5430637642,6,20241008135205,11,041-339-7338,예산황새축제
서울특별시 관악구 호암로22길 51 (신림동),"지하층, 광태소극장",1,,A02,A0207,A02070200,3033816,15,20231107172244,11790.150929682082,http://tong.visitkorea.or.kr/cms/resource/43/3395343_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/3395343_image3_1.jpg,Type3,126.9356471260,37.4688426049,6,20241022164104,5,010-8321-4533,예술고시촌 로컬페스티벌
강원특별자치도 평창군 방림면 방림리,,32,,A02,A0208,A02081300,3384328,15,20241010191649,128394.2895013579,http://tong.visitkorea.or.kr/cms/resource/31/3384231_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/31/3384231_image3_1.png,Type3,128.4149227687,37.4263525629,6,20241010191702,15,010-2814-1055,예술마을살롱 〈나의 세계로 들어온 예술〉
서울특별시 양천구 남부순환로64길 2 (신월동),,1,,A02,A0207,A02070200,3310483,15,20240614132716,14015.611069930474,http://tong.visitkorea.or.kr/cms/resource/85/3358585_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/3358585_image3_1.jpg,Type3,126.8321604402,37.5282727439,6,20241008160141,19,02-2697-0014,예술힐링놀이터
세종특별자치시 다솜3로 66 (어진동),정부세종컨벤션센터,8,,A02,A0207,A02070200,3410018,15,20241108091311,121202.62193780635,http://tong.visitkorea.or.kr/cms/resource/34/3428334_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3428334_image3_1.jpg,Type3,127.2688382303,36.5010685337,6,20241128151757,1,02-3463-5020,예울림 페스티벌
경상북도 예천군 풍양면 삼강리길 33,,35,,A02,A0207,A02070200,1328004,15,20110709010623,161725.07639850077,http://tong.visitkorea.or.kr/cms/resource/74/2993874_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/74/2993874_image3_1.JPG,Type3,128.2988777543,36.5636022682,6,20240912113320,16,054-650-6045,예천 삼강주막 나루터축제
경상북도 예천군 효자면 은풍로 1045,"곤충생태원, 한천체육공원",35,,A02,A0207,A02070200,141984,15,20070618090000,155155.93311172846,http://tong.visitkorea.or.kr/cms/resource/66/3334766_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/3334766_image3_1.jpg,Type3,128.4590587521,36.8243837416,6,20240816102038,16,054-650-6037,예천곤충축제
경상북도 예천군 예천읍 남본리,310-1 한천체육공원,35,,A02,A0207,A02070200,1937428,15,20140728191454,165599.07023526463,http://tong.visitkorea.or.kr/cms/resource/19/3113119_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3113119_image3_1.jpg,Type3,128.4524337395,36.6530143464,6,20240408141455,16,054-650-6037,예천활축제
강원특별자치도 평창군 진부면 오대산로 374-8,,32,,A02,A0207,A02070200,141282,15,20060919090000,144343.14865948394,http://tong.visitkorea.or.kr/cms/resource/78/3017578_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3017578_image3_1.jpg,Type3,128.5925086732,37.7311846077,6,20241008140026,15,033-339-6800,오대산문화축전
경기도 오산시 오산로272번길 22,,31,,A02,A0207,A02070200,2562294,15,20181005235608,47021.45309792938,http://tong.visitkorea.or.kr/cms/resource/34/3116334_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3116334_image3_1.jpg,Type3,127.0708409685,37.1509318541,6,20240507095842,22,031-376-4142,오산 오색시장 야맥축제
경기도 오산시 내삼미로 93,,31,,A02,A0208,A02081300,2946314,15,20230130133950,44795.39977018754,http://tong.visitkorea.or.kr/cms/resource/12/2946312_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2946312_image3_1.jpg,Type3,127.0658019887,37.1705878248,6,20240308094114,22,010-9458-5310,오산위클리클래식 페스티벌
